"Date/Time (UTC)","RAAN","Inclination","Arg of Perigee","SMA","Eccentricity"
"2024-02-24 08:14:41",93.5523,5.9983,258.4732,634.143,0.0009225
"2024-02-24 08:14:41",93.5523,5.9983,258.4732,634.143,0.0009225
"2024-02-26 07:11:42",79.5591,5.9977,283.7314,634.118,0.0009204
"2024-02-26 07:11:42",79.5591,5.9977,283.7314,634.118,0.0009204
"2024-02-27 17:11:36",69.4296,5.9987,302.7627,634.102,0.0009044
"2024-02-27 17:11:36",69.4296,5.9987,302.7627,634.102,0.0009044
"2024-03-09 13:50:41",351.7552,5.9965,101.0723,633.973,0.0007656
"2024-03-09 13:50:41",351.7552,5.9965,101.0723,633.973,0.0007656
"2024-03-20 00:46:27",276.9543,5.9961,248.7774,633.854,0.0008902
"2024-03-20 00:46:27",276.9543,5.9961,248.7774,633.854,0.0008902
"2024-03-21 05:54:50",268.2742,5.9943,265.1136,633.836,0.0009151
"2024-03-21 05:54:50",268.2742,5.9943,265.1136,633.836,0.0009151
"2024-03-21 23:43:18",262.9806,5.9955,275.0711,633.822,0.000901
"2024-03-22 06:11:50",261.0539,5.9955,278.638,633.819,0.0008987
"2024-03-22 06:11:50",261.0539,5.9955,278.638,633.819,0.0008987
"2024-03-23 01:37:25",255.2626,5.9948,289.3964,633.808,0.0008998
"2024-03-23 01:37:25",255.2626,5.9948,289.3964,633.808,0.0008998
"2024-03-24 01:54:23",248.0247,5.9956,301.9756,633.784,0.0009089
"2024-03-24 08:22:55",246.0972,5.9967,305.5826,633.776,0.0009
"2024-03-24 08:22:55",246.0972,5.9967,305.5826,633.776,0.0009
"2024-03-24 21:19:58",242.2363,5.9962,312.8766,633.726,0.0008969
"2024-03-24 21:19:58",242.2363,5.9962,312.8766,633.726,0.0008969
"2024-03-24 22:57:06",241.7528,5.9962,313.8551,633.723,0.0008967
